cycle_id,sampled_at,average_weight,ABWt-ABW0,ht-h0,ADG
25708.0,2023-11-11,5.65,3.2,10.0,0.32
25708.0,2023-11-20,7.93,2.2799999999999994,9.0,0.25333333333333324
25881.0,2023-11-16,12.5,12.5,69.0,0.18115942028985507
25890.0,2021-03-21,3.6,3.6,33.0,0.1090909090909091
25890.0,2021-03-28,4.4,0.8000000000000003,7.0,0.11428571428571432
25890.0,2021-04-07,6.3,1.8999999999999995,10.0,0.18999999999999995
25890.0,2021-04-17,10.0,3.7,10.0,0.37
25890.0,2021-04-27,11.3,1.3000000000000007,10.0,0.13000000000000006
25890.0,2021-05-07,12.3,1.0,10.0,0.1
25895.0,2021-04-29,1.2,1.2,72.0,0.016666666666666666
25895.0,2021-05-09,4.5,3.3,10.0,0.32999999999999996
25895.0,2021-05-19,6.8,2.3,10.0,0.22999999999999998
25895.0,2021-05-29,14.8,8.0,10.0,0.8
25895.0,2021-06-08,16.7,1.8999999999999986,10.0,0.18999999999999986
25896.0,2021-03-21,2.8,2.8,33.0,0.08484848484848484
25896.0,2021-03-28,3.9,1.1,7.0,0.15714285714285717
25896.0,2021-04-07,6.8,2.9,10.0,0.29
25896.0,2021-04-17,10.8,4.000000000000001,10.0,0.4000000000000001
25896.0,2021-04-27,14.5,3.6999999999999993,10.0,0.36999999999999994
25896.0,2021-05-07,16.0,1.5,10.0,0.15
25897.0,2021-03-21,2.5,2.5,33.0,0.07575757575757576
25897.0,2021-03-28,4.3,1.7999999999999998,7.0,0.2571428571428571
25897.0,2021-04-07,6.6,2.3,10.0,0.22999999999999998
25897.0,2021-04-17,9.1,2.5,10.0,0.25
25897.0,2021-04-27,11.6,2.5,10.0,0.25
25898.0,2021-03-21,3.2,3.2,33.0,0.09696969696969697
25898.0,2021-03-28,4.7,1.5,7.0,0.21428571428571427
25898.0,2021-04-07,6.5,1.7999999999999998,10.0,0.18
25898.0,2021-04-17,9.3,2.8000000000000007,10.0,0.2800000000000001
25898.0,2021-04-27,10.4,1.0999999999999996,10.0,0.10999999999999996
25901.0,2021-03-21,3.0,3.0,33.0,0.09090909090909091
25901.0,2021-03-28,4.8,1.7999999999999998,7.0,0.2571428571428571
25901.0,2021-04-07,6.0,1.2000000000000002,10.0,0.12000000000000002
25901.0,2021-04-17,8.5,2.5,10.0,0.25
25901.0,2021-04-27,10.2,1.6999999999999993,10.0,0.16999999999999993
25901.0,2021-05-07,11.5,1.3000000000000007,10.0,0.13000000000000006
25920.0,2023-10-18,1.27,1.27,11.0,0.11545454545454546
25920.0,2023-10-25,2.15,0.8799999999999999,7.0,0.1257142857142857
25920.0,2023-11-01,3.52,1.37,7.0,0.19571428571428573
25920.0,2023-11-08,3.3,0.0,7.0,0.0
25920.0,2023-11-15,5.67,2.37,7.0,0.3385714285714286
25920.0,2023-11-22,5.94,0.27000000000000046,7.0,0.03857142857142864
25920.0,2023-11-29,6.9,0.96,7.0,0.13714285714285715
25920.0,2023-12-06,10.5,3.5999999999999996,7.0,0.5142857142857142
25920.0,2023-12-13,11.3,0.8000000000000007,7.0,0.1142857142857144
25920.0,2023-12-20,12.3,1.0,7.0,0.14285714285714285
25920.0,2023-12-27,14.4,2.0999999999999996,7.0,0.29999999999999993
25920.0,2024-01-03,15.0,0.5999999999999996,7.0,0.08571428571428566
25920.0,2024-01-10,16.0,1.0,7.0,0.14285714285714285
25920.0,2024-01-17,17.4,1.3999999999999986,7.0,0.1999999999999998
25920.0,2024-01-24,17.1,0.0,7.0,0.0
25920.0,2024-01-31,19.4,2.299999999999997,7.0,0.3285714285714282
25920.0,2024-02-07,20.2,0.8000000000000007,7.0,0.1142857142857144
25920.0,2024-02-14,22.41,2.210000000000001,7.0,0.31571428571428584
25920.0,2024-02-21,21.58,0.0,7.0,0.0
25945.0,2023-10-26,10.0,10.0,48.0,0.20833333333333334
25945.0,2023-11-08,16.7,6.699999999999999,13.0,0.5153846153846153
25945.0,2023-11-16,25.0,8.3,8.0,1.0375
25967.0,2023-10-02,0.03,0.03,0.0,inf
25967.0,2023-10-18,0.5,0.47,16.0,0.029375
25967.0,2023-10-25,1.1,0.6000000000000001,7.0,0.08571428571428573
25967.0,2023-11-01,1.7,0.5999999999999999,7.0,0.0857142857142857
25967.0,2023-11-08,2.5,0.8,7.0,0.1142857142857143
25967.0,2023-11-15,3.5,1.0,7.0,0.14285714285714285
25967.0,2023-11-22,4.6,1.0999999999999996,7.0,0.15714285714285708
25967.0,2023-11-29,6.43,1.83,7.0,0.26142857142857145
25967.0,2023-12-06,7.0,0.5700000000000003,7.0,0.08142857142857148
25967.0,2023-12-13,9.9,2.9000000000000004,7.0,0.4142857142857143
25967.0,2023-12-20,10.8,0.9000000000000004,7.0,0.12857142857142861
25967.0,2023-12-27,13.5,2.6999999999999993,7.0,0.3857142857142856
25967.0,2024-01-03,14.1,0.5999999999999996,7.0,0.08571428571428566
25967.0,2024-01-10,15.2,1.0999999999999996,7.0,0.15714285714285708
25967.0,2024-01-17,15.9,0.7000000000000011,7.0,0.10000000000000016
25967.0,2024-01-24,16.4,0.4999999999999982,7.0,0.07142857142857117
25967.0,2024-02-07,19.6,3.200000000000003,14.0,0.2285714285714288
25967.0,2024-02-14,21.9,2.299999999999997,7.0,0.3285714285714282
25967.0,2024-02-21,22.7,0.8000000000000007,7.0,0.1142857142857144
25968.0,2023-10-18,0.83,0.83,15.0,0.05533333333333333
25968.0,2023-10-25,1.2,0.37,7.0,0.05285714285714286
25968.0,2023-11-01,2.38,1.18,7.0,0.16857142857142857
25968.0,2023-11-08,3.83,1.4500000000000002,7.0,0.20714285714285716
25968.0,2023-11-15,5.3,1.4699999999999998,7.0,0.20999999999999996
25968.0,2023-11-22,7.44,2.1400000000000006,7.0,0.30571428571428577
25968.0,2023-11-29,11.5,4.06,7.0,0.58
25968.0,2023-12-06,14.2,2.6999999999999993,7.0,0.3857142857142856
25968.0,2023-12-13,15.5,1.3000000000000007,7.0,0.1857142857142858
25976.0,2023-11-17,8.33,8.33,47.0,0.1772340425531915
25977.0,2023-11-08,6.66,6.66,38.0,0.17526315789473684
25999.0,2023-10-31,2.7,2.7,30.0,0.09000000000000001
25999.0,2023-11-07,4.04,1.3399999999999999,7.0,0.19142857142857142
25999.0,2023-11-14,5.42,1.38,7.0,0.19714285714285712
25999.0,2023-11-21,8.1,2.6799999999999997,7.0,0.38285714285714284
25999.0,2023-11-28,9.52,1.42,7.0,0.20285714285714285
25999.0,2023-12-05,12.03,2.51,7.0,0.35857142857142854
26008.0,2023-09-26,6.47,6.47,74.0,0.08743243243243243
26008.0,2023-10-03,7.5,1.0300000000000002,7.0,0.1471428571428572
26008.0,2023-10-10,8.7,1.1999999999999993,7.0,0.17142857142857132
26008.0,2023-10-17,10.1,1.4000000000000004,7.0,0.20000000000000004
26008.0,2023-10-24,11.4,1.3000000000000007,7.0,0.1857142857142858
26048.0,2023-11-01,1.8,1.8,30.0,0.060000000000000005
26048.0,2023-11-08,3.18,1.3800000000000001,7.0,0.19714285714285715
26048.0,2023-11-15,4.3,1.1199999999999997,7.0,0.15999999999999995
26048.0,2023-11-22,7.46,3.16,7.0,0.45142857142857146
26048.0,2023-11-29,9.6,2.1399999999999997,7.0,0.30571428571428566
26049.0,2023-11-01,1.2,1.2,30.0,0.04
26049.0,2023-11-08,2.69,1.49,7.0,0.21285714285714286
26049.0,2023-11-15,4.28,1.5900000000000003,7.0,0.22714285714285717
26049.0,2023-11-22,6.5,2.2199999999999998,7.0,0.3171428571428571
26050.0,2023-11-16,8.3,8.3,44.0,0.18863636363636366
26051.0,2023-11-03,4.53,4.53,31.0,0.14612903225806453
26051.0,2023-11-08,5.26,0.7299999999999995,5.0,0.1459999999999999
26051.0,2023-11-15,7.69,2.4300000000000006,7.0,0.34714285714285725
26051.0,2023-11-18,7.69,0.0,3.0,0.0
26051.0,2023-11-28,11.36,3.669999999999999,10.0,0.3669999999999999
26052.0,2023-11-13,5.26,5.26,41.0,0.12829268292682927
26052.0,2023-11-20,6.8,1.54,7.0,0.22
26053.0,2023-12-12,8.3,8.3,70.0,0.11857142857142858
26056.0,2023-11-05,1.6,1.6,34.0,0.047058823529411764
26056.0,2023-11-12,3.74,2.14,7.0,0.3057142857142857
26056.0,2023-11-19,5.5,1.7599999999999998,7.0,0.2514285714285714
26056.0,2023-11-26,8.5,3.0,7.0,0.42857142857142855
26056.0,2023-12-03,10.82,2.3200000000000003,7.0,0.33142857142857146
26056.0,2023-12-10,13.7,2.879999999999999,7.0,0.4114285714285713
26056.0,2023-12-17,15.9,2.200000000000001,7.0,0.31428571428571445
26056.0,2023-12-24,17.9,1.9999999999999982,7.0,0.2857142857142855
26056.0,2023-12-31,22.53,4.630000000000003,7.0,0.6614285714285718
26056.0,2024-01-07,22.8,0.2699999999999996,7.0,0.038571428571428513
26056.0,2024-01-14,26.75,3.9499999999999993,7.0,0.5642857142857142
26056.0,2024-01-21,27.98,1.2300000000000004,7.0,0.17571428571428577
26056.0,2024-01-28,29.0,1.0199999999999996,7.0,0.14571428571428566
26056.0,2024-02-04,31.38,2.379999999999999,7.0,0.33999999999999986
26056.0,2024-02-11,32.38,1.0000000000000036,7.0,0.14285714285714338
26057.0,2023-11-05,2.2,2.2,34.0,0.06470588235294118
26057.0,2023-11-12,3.49,1.29,7.0,0.1842857142857143
26057.0,2023-11-19,4.6,1.1099999999999994,7.0,0.1585714285714285
26057.0,2023-11-26,6.1,1.5,7.0,0.21428571428571427
26057.0,2023-12-03,8.8,2.700000000000001,7.0,0.38571428571428584
26057.0,2023-12-10,10.7,1.8999999999999986,7.0,0.27142857142857124
26057.0,2023-12-17,13.2,2.5,7.0,0.35714285714285715
26057.0,2023-12-24,15.9,2.700000000000001,7.0,0.38571428571428584
26057.0,2023-12-31,17.39,1.4900000000000002,7.0,0.21285714285714288
26057.0,2024-01-08,19.27,1.879999999999999,8.0,0.23499999999999988
26057.0,2024-01-14,21.08,1.8099999999999987,6.0,0.30166666666666647
26057.0,2024-01-21,23.16,2.080000000000002,7.0,0.29714285714285743
26057.0,2024-01-28,24.26,1.1000000000000014,7.0,0.15714285714285733
26057.0,2024-02-04,25.33,1.0699999999999967,7.0,0.1528571428571424
26057.0,2024-02-11,28.14,2.8100000000000023,7.0,0.40142857142857175
26058.0,2023-11-05,2.31,2.31,34.0,0.06794117647058824
26058.0,2023-11-12,3.42,1.1099999999999999,7.0,0.15857142857142856
26058.0,2023-11-19,4.8,1.38,7.0,0.19714285714285712
26058.0,2023-11-26,5.8,1.0,7.0,0.14285714285714285
26058.0,2023-12-03,7.74,1.9400000000000004,7.0,0.2771428571428572
26058.0,2023-12-10,9.5,1.7599999999999998,7.0,0.2514285714285714
26058.0,2023-12-17,12.0,2.5,7.0,0.35714285714285715
26058.0,2023-12-24,14.1,2.0999999999999996,7.0,0.29999999999999993
26058.0,2023-12-31,16.59,2.49,7.0,0.35571428571428576
26058.0,2024-01-07,17.27,0.6799999999999997,7.0,0.0971428571428571
26058.0,2024-01-14,18.65,1.379999999999999,7.0,0.197142857142857
26058.0,2024-01-21,21.3,2.650000000000002,7.0,0.3785714285714289
26058.0,2024-01-28,23.29,1.9899999999999984,7.0,0.2842857142857141
26058.0,2024-02-04,23.95,0.6600000000000001,7.0,0.0942857142857143
26058.0,2024-02-11,27.4,3.4499999999999993,7.0,0.49285714285714277
26059.0,2023-11-05,2.31,2.31,34.0,0.06794117647058824
26059.0,2023-11-12,3.38,1.0699999999999998,7.0,0.15285714285714283
26059.0,2023-11-19,5.1,1.7199999999999998,7.0,0.2457142857142857
26059.0,2023-11-26,7.1,2.0,7.0,0.2857142857142857
26059.0,2023-12-03,9.96,2.860000000000001,7.0,0.40857142857142875
26059.0,2023-12-10,10.7,0.7399999999999984,7.0,0.1057142857142855
26059.0,2023-12-17,15.8,5.100000000000001,7.0,0.7285714285714288
26059.0,2023-12-24,18.5,2.6999999999999993,7.0,0.3857142857142856
26059.0,2023-12-31,19.7,1.1999999999999993,7.0,0.17142857142857132
26059.0,2024-01-08,22.01,2.3100000000000023,8.0,0.2887500000000003
26059.0,2024-01-14,26.07,4.059999999999999,6.0,0.6766666666666664
26059.0,2024-01-21,28.28,2.210000000000001,7.0,0.31571428571428584
26059.0,2024-01-28,31.02,2.7399999999999984,7.0,0.3914285714285712
26059.0,2024-02-04,31.57,0.5500000000000007,7.0,0.07857142857142867
26059.0,2024-02-11,33.15,1.5799999999999983,7.0,0.22571428571428548
26060.0,2023-11-05,1.78,1.78,34.0,0.05235294117647059
26060.0,2023-11-12,3.37,1.59,7.0,0.22714285714285715
26060.0,2023-11-19,4.2,0.8300000000000001,7.0,0.11857142857142858
26060.0,2023-11-26,6.7,2.5,7.0,0.35714285714285715
26060.0,2023-12-03,8.2,1.4999999999999991,7.0,0.21428571428571416
26060.0,2023-12-10,10.09,1.8900000000000006,7.0,0.2700000000000001
26060.0,2023-12-17,11.7,1.6099999999999994,7.0,0.22999999999999993
26060.0,2023-12-24,12.8,1.1000000000000014,7.0,0.15714285714285733
26060.0,2023-12-31,12.98,0.17999999999999972,7.0,0.025714285714285672
26060.0,2024-01-07,16.4,3.419999999999998,7.0,0.4885714285714283
26060.0,2024-01-14,19.72,3.3200000000000003,7.0,0.4742857142857143
26060.0,2024-01-21,21.1,1.3800000000000026,7.0,0.1971428571428575
26060.0,2024-01-28,22.52,1.4199999999999982,7.0,0.2028571428571426
26060.0,2024-02-04,23.04,0.5199999999999996,7.0,0.07428571428571422
26060.0,2024-02-11,26.77,3.7300000000000004,7.0,0.5328571428571429
26061.0,2023-11-05,1.82,1.82,34.0,0.05352941176470588
26061.0,2023-11-12,3.43,1.61,7.0,0.23
26061.0,2023-11-19,4.4,0.9700000000000002,7.0,0.1385714285714286
26061.0,2023-11-26,5.8,1.3999999999999995,7.0,0.19999999999999993
26061.0,2023-12-03,7.44,1.6400000000000006,7.0,0.23428571428571437
26061.0,2023-12-10,10.25,2.8099999999999996,7.0,0.40142857142857136
26061.0,2023-12-17,11.6,1.3499999999999996,7.0,0.1928571428571428
26061.0,2023-12-24,12.9,1.3000000000000007,7.0,0.1857142857142858
26061.0,2023-12-31,13.19,0.28999999999999915,7.0,0.04142857142857131
26061.0,2024-01-07,17.55,4.360000000000001,7.0,0.622857142857143
26061.0,2024-01-14,17.19,0.0,7.0,0.0
26061.0,2024-01-21,21.4,4.209999999999997,7.0,0.6014285714285711
26061.0,2024-01-28,22.59,1.1900000000000013,7.0,0.17000000000000018
26061.0,2024-02-04,25.21,2.620000000000001,7.0,0.37428571428571444
26061.0,2024-02-11,27.87,2.66,7.0,0.38
26062.0,2023-11-05,1.82,1.82,34.0,0.05352941176470588
26062.0,2023-11-12,3.52,1.7,7.0,0.24285714285714285
26062.0,2023-11-19,4.5,0.98,7.0,0.13999999999999999
26062.0,2023-11-26,7.2,2.7,7.0,0.38571428571428573
26062.0,2023-12-03,7.8,0.5999999999999996,7.0,0.08571428571428566
26062.0,2023-12-10,10.59,2.79,7.0,0.3985714285714286
26062.0,2023-12-17,12.0,1.4100000000000001,7.0,0.20142857142857146
26062.0,2023-12-24,13.4,1.4000000000000004,7.0,0.20000000000000004
26062.0,2023-12-31,14.86,1.459999999999999,7.0,0.20857142857142844
26062.0,2024-01-07,18.57,3.710000000000001,7.0,0.5300000000000001
26062.0,2024-01-14,20.15,1.5799999999999983,7.0,0.22571428571428548
26062.0,2024-01-21,21.69,1.5400000000000027,7.0,0.2200000000000004
26062.0,2024-01-28,24.5,2.8099999999999987,7.0,0.40142857142857125
26062.0,2024-02-04,25.04,0.5399999999999991,7.0,0.07714285714285703
26062.0,2024-02-11,28.45,3.41,7.0,0.48714285714285716
26093.0,2023-11-15,7.4,7.4,53.0,0.13962264150943396
26093.0,2023-11-20,9.9,2.5,5.0,0.5
26093.0,2023-11-27,12.0,2.0999999999999996,7.0,0.29999999999999993
26093.0,2023-12-04,14.93,2.9299999999999997,7.0,0.41857142857142854
26093.0,2023-12-05,15.33,0.40000000000000036,1.0,0.40000000000000036
26093.0,2023-12-12,20.0,4.67,7.0,0.6671428571428571
26093.0,2023-12-18,23.0,3.0,6.0,0.5
26093.0,2023-12-26,26.9,3.8999999999999986,8.0,0.4874999999999998
26110.0,2023-11-14,6.75,6.75,51.0,0.1323529411764706
26110.0,2023-11-21,7.14,0.3899999999999997,7.0,0.05571428571428567
26110.0,2023-11-29,7.6,0.45999999999999996,8.0,0.057499999999999996
26153.0,2023-11-11,5.89,5.89,40.0,0.14725
26165.0,2023-11-03,1.81,1.81,30.0,0.060333333333333336
26165.0,2023-11-10,3.13,1.3199999999999998,7.0,0.18857142857142856
26165.0,2023-11-17,5.12,1.9900000000000002,7.0,0.2842857142857143
26165.0,2023-11-24,5.5,0.3799999999999999,7.0,0.05428571428571427
26166.0,2023-11-03,2.57,2.57,30.0,0.08566666666666665
26166.0,2023-11-10,4.06,1.4899999999999998,7.0,0.21285714285714283
26175.0,2023-11-17,5.85,5.85,43.0,0.13604651162790696
26176.0,2023-11-04,3.22,3.22,30.0,0.10733333333333334
26176.0,2023-11-10,5.19,1.9700000000000002,6.0,0.32833333333333337
26176.0,2023-11-17,6.49,1.2999999999999998,7.0,0.1857142857142857
26176.0,2023-11-23,8.33,1.8399999999999999,6.0,0.30666666666666664
26177.0,2023-11-04,3.18,3.18,30.0,0.10600000000000001
26177.0,2023-11-10,4.78,1.6,6.0,0.26666666666666666
26177.0,2023-11-16,6.25,1.4699999999999998,6.0,0.24499999999999997
26178.0,2023-11-21,10.0,10.0,46.0,0.21739130434782608
26178.0,2024-01-05,11.63,1.6300000000000008,45.0,0.03622222222222224
26180.0,2023-11-04,4.03,4.03,30.0,0.13433333333333333
26180.0,2023-11-10,4.4,0.3700000000000001,6.0,0.06166666666666668
26180.0,2023-11-17,6.39,1.9899999999999993,7.0,0.2842857142857142
26180.0,2023-11-24,8.63,2.240000000000001,7.0,0.3200000000000002
26180.0,2023-12-02,10.0,1.3699999999999992,8.0,0.1712499999999999
26215.0,2023-11-27,12.5,12.5,52.0,0.2403846153846154
26215.0,2023-12-04,20.0,7.5,7.0,1.0714285714285714
26216.0,2023-11-24,10.0,10.0,49.0,0.20408163265306123
26216.0,2023-12-04,14.28,4.279999999999999,10.0,0.42799999999999994
26216.0,2023-12-07,14.92,0.6400000000000006,3.0,0.2133333333333335
26218.0,2023-12-11,1.6,1.6,28.0,0.05714285714285715
26218.0,2023-12-16,2.26,0.6599999999999997,5.0,0.13199999999999995
26218.0,2023-12-21,3.13,0.8700000000000001,5.0,0.17400000000000002
26218.0,2023-12-26,4.2,1.0700000000000003,5.0,0.21400000000000005
26219.0,2023-12-11,1.52,1.52,28.0,0.054285714285714284
26219.0,2023-12-16,2.22,0.7000000000000002,5.0,0.14000000000000004
26219.0,2023-12-21,3.27,1.0499999999999998,5.0,0.20999999999999996
26219.0,2023-12-26,3.8,0.5299999999999998,5.0,0.10599999999999996
26220.0,2023-12-11,1.58,1.58,28.0,0.05642857142857143
26220.0,2023-12-16,2.35,0.77,5.0,0.154
26220.0,2023-12-21,3.34,0.9899999999999998,5.0,0.19799999999999995
26220.0,2023-12-26,4.2,0.8600000000000003,5.0,0.17200000000000007
26221.0,2023-12-11,1.57,1.57,28.0,0.05607142857142857
26221.0,2023-12-16,2.2,0.6300000000000001,5.0,0.12600000000000003
26221.0,2023-12-21,3.0,0.7999999999999998,5.0,0.15999999999999998
26221.0,2023-12-26,4.2,1.2000000000000002,5.0,0.24000000000000005
26238.0,2023-10-31,1.96,1.96,31.0,0.0632258064516129
26238.0,2023-11-07,2.88,0.9199999999999999,7.0,0.13142857142857142
26238.0,2023-11-14,5.06,2.1799999999999997,7.0,0.3114285714285714
26238.0,2023-11-21,6.7,1.6400000000000006,7.0,0.23428571428571437
26238.0,2023-11-28,8.84,2.1399999999999997,7.0,0.30571428571428566
26238.0,2023-12-06,12.22,3.380000000000001,8.0,0.4225000000000001
26238.0,2023-12-12,12.26,0.03999999999999915,6.0,0.006666666666666525
26239.0,2023-10-31,1.86,1.86,31.0,0.060000000000000005
26239.0,2023-11-07,3.15,1.2899999999999998,7.0,0.18428571428571425
26239.0,2023-11-14,5.35,2.1999999999999997,7.0,0.3142857142857142
26239.0,2023-11-21,7.36,2.0100000000000007,7.0,0.28714285714285726
26239.0,2023-11-28,9.5,2.1399999999999997,7.0,0.30571428571428566
26239.0,2023-12-06,12.81,3.3100000000000005,8.0,0.41375000000000006
26239.0,2023-12-12,14.38,1.5700000000000003,6.0,0.2616666666666667
26239.0,2023-12-22,16.8,2.42,10.0,0.242
26240.0,2023-10-31,1.87,1.87,31.0,0.06032258064516129
26240.0,2023-11-07,3.06,1.19,7.0,0.16999999999999998
26240.0,2023-11-14,5.05,1.9899999999999998,7.0,0.28428571428571425
26240.0,2023-11-21,7.23,2.1800000000000006,7.0,0.3114285714285715
26240.0,2023-11-28,8.72,1.4900000000000002,7.0,0.21285714285714288
26240.0,2023-12-06,12.27,3.549999999999999,8.0,0.44374999999999987
26240.0,2023-12-12,13.0,0.7300000000000004,6.0,0.12166666666666674
26241.0,2023-10-31,2.29,2.29,31.0,0.07387096774193548
26241.0,2023-11-07,3.73,1.44,7.0,0.2057142857142857
26241.0,2023-11-14,5.93,2.1999999999999997,7.0,0.3142857142857142
26241.0,2023-11-21,7.82,1.8900000000000006,7.0,0.2700000000000001
26241.0,2023-11-28,9.95,2.129999999999999,7.0,0.30428571428571416
26241.0,2023-12-06,13.46,3.5100000000000016,8.0,0.4387500000000002
26241.0,2023-12-12,14.79,1.3299999999999983,6.0,0.22166666666666637
26241.0,2023-12-22,20.55,5.760000000000002,10.0,0.5760000000000002
26242.0,2023-10-31,2.11,2.11,31.0,0.06806451612903225
26242.0,2023-11-07,3.42,1.31,7.0,0.18714285714285714
26242.0,2023-11-14,6.01,2.59,7.0,0.37
26242.0,2023-11-21,7.92,1.9100000000000001,7.0,0.27285714285714285
26242.0,2023-11-28,10.29,2.369999999999999,7.0,0.33857142857142847
26242.0,2023-12-06,13.62,3.33,8.0,0.41625
26242.0,2023-12-12,15.12,1.5,6.0,0.25
26242.0,2023-12-22,17.71,2.5900000000000016,10.0,0.2590000000000002
26243.0,2023-10-31,3.15,3.15,34.0,0.09264705882352942
26243.0,2023-11-07,4.39,1.2399999999999998,7.0,0.1771428571428571
26243.0,2023-11-14,6.64,2.25,7.0,0.32142857142857145
26243.0,2023-11-21,8.28,1.6399999999999997,7.0,0.23428571428571424
26243.0,2023-11-28,9.8,1.5200000000000014,7.0,0.21714285714285733
26243.0,2023-12-06,13.65,3.8499999999999996,8.0,0.48124999999999996
26243.0,2023-12-12,14.22,0.5700000000000003,6.0,0.09500000000000004
26244.0,2023-10-31,2.73,2.73,34.0,0.08029411764705882
26244.0,2023-11-07,4.03,1.3000000000000003,7.0,0.18571428571428575
26244.0,2023-11-14,6.07,2.04,7.0,0.2914285714285714
26244.0,2023-11-21,8.06,1.9900000000000002,7.0,0.2842857142857143
26244.0,2023-11-28,10.66,2.5999999999999996,7.0,0.3714285714285714
26244.0,2023-12-06,14.04,3.379999999999999,8.0,0.4224999999999999
26244.0,2023-12-12,15.56,1.5200000000000014,6.0,0.2533333333333336
26245.0,2023-10-31,2.97,2.97,34.0,0.08735294117647059
26245.0,2023-11-14,6.2,3.23,14.0,0.2307142857142857
26245.0,2023-11-21,8.34,2.1399999999999997,7.0,0.30571428571428566
26245.0,2023-11-28,10.31,1.9700000000000006,7.0,0.28142857142857153
26245.0,2023-12-06,14.76,4.449999999999999,8.0,0.5562499999999999
26245.0,2023-12-12,15.18,0.41999999999999993,6.0,0.06999999999999999
26246.0,2023-10-31,2.42,2.42,34.0,0.07117647058823529
26246.0,2023-11-07,3.92,1.5,7.0,0.21428571428571427
26246.0,2023-11-14,5.65,1.7300000000000004,7.0,0.2471428571428572
26246.0,2023-11-21,7.82,2.17,7.0,0.31
26246.0,2023-11-28,9.98,2.16,7.0,0.3085714285714286
26246.0,2023-12-06,13.61,3.629999999999999,8.0,0.4537499999999999
26246.0,2023-12-12,14.19,0.5800000000000001,6.0,0.09666666666666668
26246.0,2023-12-22,18.91,4.720000000000001,10.0,0.4720000000000001
26247.0,2023-10-31,3.16,3.16,34.0,0.09294117647058824
26247.0,2023-11-07,4.37,1.21,7.0,0.17285714285714285
26247.0,2023-11-14,6.23,1.8600000000000003,7.0,0.26571428571428574
26247.0,2023-11-21,8.19,1.959999999999999,7.0,0.27999999999999986
26247.0,2023-11-28,10.59,2.4000000000000004,7.0,0.3428571428571429
26247.0,2023-12-06,14.19,3.5999999999999996,8.0,0.44999999999999996
26247.0,2023-12-12,14.16,0.0,6.0,0.0
26248.0,2023-10-31,3.24,3.24,36.0,0.09000000000000001
26248.0,2023-11-07,4.84,1.5999999999999996,7.0,0.2285714285714285
26248.0,2023-11-14,6.92,2.08,7.0,0.29714285714285715
26248.0,2023-11-21,8.98,2.0600000000000005,7.0,0.2942857142857144
26248.0,2023-11-28,10.87,1.8899999999999988,7.0,0.26999999999999985
26248.0,2023-12-06,14.16,3.290000000000001,8.0,0.4112500000000001
26248.0,2023-12-12,16.43,2.2699999999999996,6.0,0.37833333333333324
26249.0,2023-10-31,3.42,3.42,36.0,0.095
26249.0,2023-11-07,4.67,1.25,7.0,0.17857142857142858
26249.0,2023-11-14,7.65,2.9800000000000004,7.0,0.42571428571428577
26249.0,2023-11-21,8.76,1.1099999999999994,7.0,0.1585714285714285
26249.0,2023-11-28,9.81,1.0500000000000007,7.0,0.1500000000000001
26249.0,2023-12-06,11.32,1.5099999999999998,8.0,0.18874999999999997
26249.0,2023-12-12,14.09,2.7699999999999996,6.0,0.4616666666666666
26250.0,2023-10-31,3.79,3.79,36.0,0.10527777777777778
26250.0,2023-11-07,5.56,1.7699999999999996,7.0,0.2528571428571428
26250.0,2023-11-14,7.24,1.6800000000000006,7.0,0.24000000000000007
26250.0,2023-11-21,9.57,2.33,7.0,0.33285714285714285
26250.0,2023-11-28,11.35,1.7799999999999994,7.0,0.25428571428571417
26250.0,2023-12-06,15.5,4.15,8.0,0.51875
26250.0,2023-12-12,17.0,1.5,6.0,0.25
26250.0,2023-12-22,19.91,2.91,10.0,0.29100000000000004
26251.0,2023-10-31,3.76,3.76,36.0,0.10444444444444444
26251.0,2023-11-07,5.5,1.7400000000000002,7.0,0.2485714285714286
26251.0,2023-11-14,7.62,2.12,7.0,0.3028571428571429
26251.0,2023-11-21,9.56,1.9400000000000004,7.0,0.2771428571428572
26251.0,2023-11-28,11.99,2.4299999999999997,7.0,0.3471428571428571
26251.0,2023-12-06,14.45,2.459999999999999,8.0,0.3074999999999999
26251.0,2023-12-12,16.89,2.4400000000000013,6.0,0.4066666666666669
26251.0,2023-12-22,20.27,3.379999999999999,10.0,0.3379999999999999
26252.0,2023-10-31,4.45,4.45,36.0,0.12361111111111112
26252.0,2023-11-07,5.5,1.0499999999999998,7.0,0.14999999999999997
26252.0,2023-11-14,8.06,2.5600000000000005,7.0,0.36571428571428577
26252.0,2023-11-21,9.84,1.7799999999999994,7.0,0.25428571428571417
26252.0,2023-11-28,11.45,1.6099999999999994,7.0,0.22999999999999993
26252.0,2023-12-06,14.55,3.1000000000000014,8.0,0.3875000000000002
26252.0,2023-12-12,16.0,1.4499999999999993,6.0,0.24166666666666656
26252.0,2023-12-22,19.75,3.75,10.0,0.375
26253.0,2023-10-31,5.33,5.33,38.0,0.14026315789473684
26253.0,2023-11-07,7.04,1.71,7.0,0.24428571428571427
26253.0,2023-11-14,9.24,2.2,7.0,0.31428571428571433
26253.0,2023-11-21,9.7,0.4599999999999991,7.0,0.06571428571428559
26253.0,2023-11-28,11.31,1.6100000000000012,7.0,0.23000000000000018
26253.0,2023-12-06,16.55,5.24,8.0,0.655
